DATE,RTWVDAK684NMFRBDAL,RTWVDAL684NMFRBDAL,RTWVDAR684NMFRBDAL,RTWVDAZ684NMFRBDAL,RTWVDCA684NMFRBDAL,RTWVDCO684NMFRBDAL,RTWVDCT684NMFRBDAL,RTWVDDE684NMFRBDAL,RTWVDFL684NMFRBDAL,RTWVDGA684NMFRBDAL,RTWVDHI684NMFRBDAL,RTWVDIA684NMFRBDAL,RTWVDID684NMFRBDAL,RTWVDIL684NMFRBDAL,RTWVDIN684NMFRBDAL,RTWVDKS684NMFRBDAL,RTWVDKY684NMFRBDAL,RTWVDLA684NMFRBDAL,RTWVDMA684NMFRBDAL,RTWVDMD684NMFRBDAL,RTWVDME684NMFRBDAL,RTWVDMI684NMFRBDAL,RTWVDMN684NMFRBDAL,RTWVDMO684NMFRBDAL,RTWVDMS684NMFRBDAL,RTWVDMT684NMFRBDAL,RTWVDNC684NMFRBDAL,RTWVDND684NMFRBDAL,RTWVDNE684NMFRBDAL,RTWVDNH684NMFRBDAL,RTWVDNJ684NMFRBDAL,RTWVDNM684NMFRBDAL,RTWVDNV684NMFRBDAL,RTWVDNY684NMFRBDAL,RTWVDOH684NMFRBDAL,RTWVDOK684NMFRBDAL,RTWVDOR684NMFRBDAL,RTWVDPA684NMFRBDAL,RTWVDRI684NMFRBDAL,RTWVDSC684NMFRBDAL,RTWVDSD684NMFRBDAL,RTWVDTN684NMFRBDAL,RTWVDTX684NMFRBDAL,RTWVDUT684NMFRBDAL,RTWVDVA684NMFRBDAL,RTWVDVT684NMFRBDAL,RTWVDWA684NMFRBDAL,RTWVDWI684NMFRBDAL,RTWVDWV684NMFRBDAL,RTWVDWY684NMFRBDAL
2012-08-01,96.0829,89.1686,87.9239,94.3087,99.2150,99.4542,100.7131,97.7429,79.8717,88.6458,100.4893,96.7355,94.5775,91.7166,96.7295,93.8071,92.7112,90.4923,105.1054,96.5355,93.9868,89.1457,97.3034,91.1633,83.2065,94.1868,89.2944,87.4746,96.7609,98.7267,95.9224,110.3136,99.3984,97.6429,92.7576,83.8123,96.8483,93.4346,93.3762,102.1268,102.5795,92.9431,80.0157,98.5022,90.0907,103.1754,97.9415,95.1281,94.5767,91.1359
2012-09-01,95.7687,88.2551,87.1155,93.1872,98.2908,98.4201,99.2286,96.5312,79.1162,87.9266,100.6971,95.7091,93.8650,90.8356,95.3172,93.0211,91.5881,89.8938,103.6757,95.5441,93.1083,88.2161,96.3371,90.2528,82.8059,93.1282,88.5130,86.4535,95.8057,97.5817,94.7151,109.0814,97.7054,96.4176,91.6952,82.9967,96.3947,92.3594,92.0801,101.0928,101.5373,91.9708,79.1099,97.2986,89.2216,102.4588,97.7155,94.1683,93.2143,90.4959
2012-10-01,95.9367,88.1135,86.9339,92.6071,97.7339,98.1206,98.7268,96.3849,78.6614,87.7504,101.0639,95.5951,93.5228,90.8242,95.1521,92.9212,91.4717,89.5987,103.2415,95.1801,93.1433,88.1974,96.2655,90.0732,82.6157,93.0318,88.3708,86.7450,95.5127,97.1504,94.2826,107.4875,96.6438,95.6370,91.6813,82.9158,96.2406,92.2678,91.7158,100.9629,101.5357,91.8623,78.477,96.2545,89.0181,102.5295,97.6997,94.1325,92.746,90.4192
2012-11-01,96.0479,88.4128,87.1318,92.9586,98.0040,98.4345,98.9945,96.7131,78.6018,87.9155,100.7369,96.0402,93.4257,91.1082,95.6678,93.2283,91.8526,89.7753,103.5905,95.4047,93.4101,88.5834,96.5897,90.3626,82.6818,93.2627,88.6679,87.2494,95.8392,97.4418,94.5783,108.2788,97.4009,95.9498,92.1264,83.2431,96.2573,92.6720,91.9195,101.2057,102.0577,92.254,78.6182,96.3522,89.2007,102.8043,97.8347,94.5284,93.2246,90.4918
2012-12-01,95.4236,87.3215,86.1628,91.6975,96.9894,97.4556,97.6121,95.7460,77.5306,86.9732,100.4246,95.0882,92.6578,90.1613,94.6121,92.3269,91.0399,88.8390,102.4029,94.5020,92.7783,87.6851,95.6986,89.4455,81.9012,92.3498,87.8887,86.5924,94.7731,96.1831,93.5212,105.7798,96.0576,94.6756,91.2064,82.5427,95.6592,91.6631,90.8591,99.8945,101.0737,91.3689,77.4113,95.2233,88.1432,102.0184,97.3286,93.6123,92.1674,89.7634
2013-01-01,95.7495,87.0844,85.9007,91.4137,96.9936,97.4159,97.4204,95.6862,76.9697,86.8272,101.0314,95.1674,92.6876,89.9966,94.6588,92.3414,91.1161,88.5805,102.5198,94.4837,92.9814,87.5260,95.7013,89.3797,81.5809,92.3909,87.8673,86.7713,94.8531,95.9277,93.5109,105.1652,96.1682,94.8024,91.1562,82.5160,95.6864,91.5468,90.6844,99.5072,100.9311,91.3937,76.7966,95.3419,88.0687,102.1662,97.359,93.5872,91.8571,89.437
2013-02-01,96.9644,87.6863,86.6480,92.1050,97.9302,98.3725,98.2129,96.5597,78.3577,87.5407,102.5664,96.1702,93.8601,90.7562,95.6142,93.3074,92.1067,89.4718,103.4749,95.3001,94.1612,88.4443,96.6095,90.2697,82.0555,93.5379,88.6380,88.1689,95.8863,96.6143,94.6207,105.4243,96.5738,95.4832,92.0276,83.5525,96.7519,92.3340,91.4329,100.0626,101.9288,92.3422,77.5937,95.9617,88.9796,103.2793,98.2027,94.5385,92.4465,90.9723
2013-03-01,98.7271,88.8145,87.6769,92.4062,98.9776,99.5546,99.6690,98.2848,79.4967,88.6867,104.0369,97.1778,95.1199,91.7574,96.8938,94.3911,93.3842,90.5238,105.0818,96.4745,95.6230,89.2459,97.9414,91.1806,82.5704,95.0514,89.7053,89.5010,96.8531,97.7838,96.0635,105.5915,98.2101,96.9147,93.1439,84.5664,97.9863,93.6077,92.8193,101.4616,102.6215,93.3423,77.8607,96.9588,90.3387,104.7137,99.4093,95.5866,94.0178,92.1321
2013-04-01,98.8198,88.1773,86.9659,91.0682,98.3113,98.8684,99.1211,97.7631,79.0510,88.1703,104.1716,96.5773,94.8302,91.1135,96.2737,93.7246,92.8456,89.9148,104.4587,96.0732,95.1353,88.3396,97.4432,90.4962,82.0433,94.7491,89.2062,88.9140,96.2065,96.9768,95.4242,103.6614,97.3086,96.0772,92.4994,84.0747,97.5150,93.0364,92.1452,100.7187,101.5882,92.741,76.7732,96.1985,89.7707,104.0662,98.9937,94.9493,93.4927,91.7727
2013-05-01,99.3970,88.6093,87.3985,91.6816,98.9697,99.4549,99.5755,98.1360,79.3500,88.6920,105.7307,97.2261,95.0643,91.6947,96.7778,94.2932,93.2666,90.3153,105.1295,96.5817,95.4390,88.6913,97.9879,90.9555,82.3814,95.0796,89.6863,89.0410,96.8855,97.5491,95.9606,104.2433,98.3846,96.7164,92.9099,84.4566,97.8936,93.5147,92.5826,101.2378,102.1192,93.3852,77.1235,96.7385,90.1553,104.2935,99.5713,95.5364,93.9481,92.3951
2013-06-01,99.2537,89.7032,88.4586,93.9723,100.2200,100.7749,100.1080,98.0681,80.3040,89.7071,106.5080,98.9167,96.3287,93.2947,97.8852,95.5091,94.1903,91.1749,105.5208,97.5028,96.3715,90.4993,98.9510,92.4042,83.5926,96.0718,90.5841,90.3826,98.3806,98.5885,96.5605,106.1736,99.0255,97.0256,94.2467,85.5594,98.7782,94.6035,93.4608,102.1098,104.4666,94.7617,79.4077,97.2383,90.8408,105.3069,100.3098,97.0613,94.645,94.2127
2013-07-01,99.1723,89.8790,88.7112,93.9460,100.3575,101.1571,100.5981,98.5176,80.5516,90.0265,107.0622,99.3953,96.5165,93.6366,98.4005,95.7225,94.7948,91.1292,105.9835,97.8712,96.9134,90.6455,99.3468,92.6558,83.7278,96.4471,90.8592,90.9766,98.6063,98.8900,97.0314,105.7847,99.7186,97.4392,94.6849,85.8302,98.9688,94.9999,93.8599,102.1707,104.6969,95.1005,79.2198,97.335,91.0807,105.5748,100.3607,97.4272,95.2845,94.8419
2013-08-01,98.1898,89.6408,88.5413,93.9437,100.2536,101.0543,99.9677,97.7551,80.6617,89.8807,106.5064,99.3880,96.5549,93.7070,98.1105,95.5603,94.5795,90.8168,105.4935,97.7668,96.8369,90.6433,99.1306,92.5902,83.7697,96.1592,90.7008,91.0745,98.4816,98.6433,96.6036,105.6148,99.8338,97.2414,94.6276,85.8271,98.9545,94.8076,93.6778,101.7611,104.8813,94.9848,79.3516,97.9407,90.8064,105.6703,100.3085,97.3911,95.0081,95.3578
2013-09-01,98.1273,89.5140,88.3767,94.1486,100.1318,100.6922,99.7202,97.3602,80.0636,89.7020,105.7468,99.1560,95.8532,93.3939,97.8084,95.4112,94.0722,90.8009,105.1731,97.2471,96.4225,90.5529,98.8728,92.4812,83.6688,95.5113,90.6200,90.5321,98.3251,98.5023,96.1806,105.8915,99.6687,96.8229,94.3227,85.5413,98.6879,94.5143,93.5003,101.5899,104.8008,94.8522,79.4394,97.5639,90.5808,105.2892,100.4685,97.0593,94.6973,94.673
2013-10-01,97.2637,88.5704,87.3522,92.8932,98.7347,99.4584,98.2907,96.1426,78.7051,88.6090,104.0913,98.0508,94.8100,92.4775,96.7441,94.4278,92.9619,89.6864,103.5751,95.9912,95.7957,89.9503,97.8461,91.5873,82.8631,94.6514,89.6646,90.2645,97.3323,97.1645,94.8398,104.5671,97.5903,95.3797,93.5369,84.5944,97.7356,93.4933,92.2854,100.5576,104.0781,93.8393,78.3144,95.7522,89.5557,104.6022,99.502,96.1755,93.221,93.3245
2013-11-01,97.8049,89.1074,87.7633,93.0277,99.1852,100.0325,98.8087,96.6552,78.9718,89.1729,104.6378,98.7835,95.2130,93.1747,97.4553,94.9735,93.5755,89.9927,104.1843,96.5148,96.5810,90.3768,98.5240,92.0773,83.2058,95.2835,90.1977,90.9876,97.9196,97.7485,95.4046,104.7169,98.2684,95.8820,94.2017,85.0480,98.2819,94.2109,92.7998,101.1522,104.5757,94.4527,78.3745,95.8836,90.0205,105.2088,100.0732,96.8673,94.0833,94.2541
2013-12-01,98.0517,89.1486,87.7958,92.8298,99.3211,100.3267,98.4122,96.2673,79.0113,89.3987,105.8235,99.3727,95.7947,93.6882,97.7548,95.3054,93.8491,89.9020,104.0152,96.7494,97.4620,90.8421,98.9186,92.4722,83.2881,95.7182,90.4596,92.1421,98.4613,97.6693,95.3726,104.2422,97.9849,95.7074,94.7135,85.5676,98.8359,94.4727,92.8553,101.0111,105.2525,94.9205,78.1867,95.8571,90.1328,106.0232,100.5361,97.3888,94.0137,95.2594
2014-01-01,98.6603,90.2171,89.0174,93.8758,100.3674,101.6050,99.5230,97.1681,79.7089,90.5073,106.7200,100.9510,97.1015,95.2222,99.4001,96.3903,95.2003,90.6193,105.2158,97.8213,99.3332,92.4889,100.2828,93.8973,84.1926,97.2648,91.5373,94.4824,99.8746,98.7745,96.7220,105.2299,99.4384,96.8774,96.2932,86.8117,99.7062,96.0083,94.1706,101.9697,107.1109,96.3529,79.0924,96.8113,91.2237,107.7622,101.1885,98.9999,95.4368,96.9281
2014-02-01,98.2025,90.2830,89.0788,94.1212,100.4268,101.6869,99.4238,97.0609,79.9621,90.5599,105.9261,101.2412,97.2781,95.4357,99.6659,96.4332,95.2359,90.7874,105.1082,98.0203,99.5654,92.8779,100.3466,94.0984,84.3300,97.4981,91.5726,95.0041,100.0489,98.7931,96.7924,105.8345,99.2640,96.9046,96.5356,87.0918,99.6509,96.1764,94.2616,101.9561,107.5651,96.5776,79.5261,96.7208,91.2467,107.9899,101.0103,99.2474,95.7117,97.1405
2014-03-01,98.9741,90.5091,89.1346,94.0992,100.6194,101.7917,99.2899,97.1381,79.5855,90.6742,106.1308,101.4125,97.7101,95.5168,99.7335,96.5623,95.2418,90.7944,105.2027,98.0948,99.8979,93.1045,100.5357,94.2549,84.3716,97.7443,91.7341,95.4459,100.2775,98.8186,96.7477,105.5244,98.9142,96.8969,96.7610,87.0782,100.2567,96.2222,94.3598,102.0992,107.7767,96.7111,79.4113,96.9669,91.364,108.4535,101.6046,99.4348,95.9854,96.8496
2014-04-01,98.3627,89.8485,88.4346,93.5032,99.8743,101.0525,98.9340,96.8387,78.4014,89.8807,104.7049,100.4301,96.8524,94.6385,98.9233,95.7103,94.4848,89.9303,104.6178,97.2970,99.0566,92.2984,99.8582,93.4975,83.6862,96.8536,91.0957,94.5356,99.3542,98.2564,95.9364,105.1204,98.4494,96.4092,95.9793,86.1671,99.6119,95.3783,93.6419,101.6013,106.8651,95.8455,78.5298,96.3256,90.6797,107.6496,100.9398,98.5407,95.6341,95.4511
2014-05-01,98.1792,89.6058,88.2176,93.3475,99.6553,100.7612,98.9515,96.9748,77.9935,89.6604,104.6490,99.9307,96.3562,94.2475,98.5445,95.3844,94.2412,89.7682,104.5415,97.1787,98.5085,91.7917,99.5387,93.1131,83.4887,96.2539,90.8852,93.7179,98.9268,98.2124,95.6512,105.0446,98.2997,96.3079,95.5645,85.7003,99.3285,95.0139,93.4523,101.5412,106.2823,95.4626,78.1574,96.218,90.4595,107.1595,100.7168,98.0918,95.3538,94.7781
2014-06-01,98.3342,89.6498,88.3552,93.5196,99.7825,100.8577,99.2275,97.3007,77.8028,89.7662,104.5286,99.9147,96.2313,94.2625,98.6060,95.3915,94.3416,89.7974,104.7887,97.2081,98.3454,91.6920,99.6085,93.1403,83.5140,96.2182,91.0238,93.3940,98.9581,98.4573,95.7657,105.2329,98.6811,96.4614,95.5346,85.5543,99.2629,95.0820,93.6055,101.6236,106.1857,95.5039,78.1483,96.3002,90.5368,107.0348,100.7281,98.0552,95.6548,94.6661
2014-07-01,97.5891,88.9932,87.9134,93.0430,99.1784,100.1904,98.9509,96.7517,77.1210,89.2331,103.7105,99.3051,95.5802,93.6547,98.1441,94.6950,93.8563,89.0237,104.2865,96.5586,97.6452,91.1294,98.9928,92.5923,83.1517,95.6753,90.4770,92.7680,98.3610,98.0044,95.2836,104.6940,98.2325,95.9020,94.9705,84.9009,98.3156,94.5286,93.0069,101.0311,105.5592,94.9327,77.6717,95.6352,89.9327,106.2426,99.7851,97.4522,95.1463,93.9303
2014-08-01,98.0120,89.6851,88.7790,93.8238,99.9779,101.0430,99.7317,97.5824,77.6193,90.0207,104.0342,100.4323,96.1795,94.6251,99.3187,95.4960,94.8683,89.4056,105.3070,97.4126,98.7826,92.1489,99.9332,93.5373,83.7761,96.5878,91.2854,94.1235,99.3484,98.9104,96.2519,105.9199,99.2542,97.1552,96.0225,85.6425,98.5746,95.5629,93.7076,101.8275,106.7638,95.8923,78.2852,96.5685,90.6559,107.3538,100.1626,98.4887,96.5235,94.8574
2014-09-01,100.2396,91.0822,90.1591,94.7908,101.3413,102.4496,101.4933,99.3417,78.2979,91.3840,106.3668,101.9209,97.3207,95.9405,100.8386,96.8343,96.3766,90.6092,107.2632,98.9301,100.0891,93.1163,101.4344,94.7372,84.6786,97.8996,92.6277,94.9560,100.6598,100.2992,97.6919,107.7047,100.9683,98.4704,97.3039,86.6722,100.0559,97.0372,94.8892,103.6510,107.8042,97.2578,78.944,97.5445,92.066,108.2995,101.6653,99.8311,98.2397,95.9466
2014-10-01,101.6381,92.3369,91.3645,95.9675,102.4756,103.7253,102.7002,100.4108,78.9342,92.6455,108.2965,103.4319,98.5919,97.2944,102.3171,98.1714,97.7094,91.3783,108.6374,100.0639,101.5034,94.4269,102.8231,96.0543,85.4912,99.3783,93.7641,96.3302,102.0225,101.3728,98.7668,109.3550,102.2452,99.5086,98.7114,87.7026,101.2475,98.3921,95.6341,105.0198,109.3023,98.5967,79.8978,98.3462,93.286,109.509,102.853,101.1878,99.4896,97.217
2014-11-01,103.9818,93.1467,92.3827,96.4616,103.6455,104.8585,103.7577,101.3636,79.2950,93.6661,110.1726,104.8726,99.8948,98.2669,103.5413,99.3605,98.8575,92.0776,110.1079,101.4263,102.6640,95.1315,104.0047,96.9773,86.0191,100.6902,94.7652,97.1726,103.3767,102.1694,99.7949,110.1009,103.0982,100.3905,99.6819,88.5814,102.5675,99.5032,96.2526,106.1240,110.0673,99.6597,80.2644,99.286,94.2327,110.5143,104.1438,102.2058,101.0617,98.1608
2014-12-01,104.6196,94.5495,93.9448,99.1067,105.3070,106.5224,104.8304,102.0609,80.0587,95.1087,112.3153,107.2681,101.3137,100.1905,105.7408,101.2930,100.3564,93.2973,111.5927,103.1777,104.3350,97.3610,105.6577,98.9140,87.3133,102.2368,96.2287,99.2477,105.4980,103.4954,101.0640,113.2885,104.4043,101.5018,101.6089,90.2541,103.6361,101.2564,97.3863,107.5177,112.694,101.7142,82.5109,100.1954,95.5226,112.124,105.1625,104.186,102.3564,99.6695
2015-01-01,105.4703,96.8292,96.1000,101.0143,106.8992,108.5208,107.7264,103.7920,80.3375,97.1134,113.3628,109.7307,103.0652,102.6565,109.2214,103.1968,103.2398,94.4972,114.2811,105.5284,107.8331,100.2342,107.9996,101.4976,88.9076,104.4855,98.4871,103.2163,107.4615,106.0183,103.4568,114.9849,104.1182,103.1150,104.6180,92.6138,104.9232,104.1277,100.1182,109.9809,115.5012,104.0414,83.6569,102.1478,97.7451,115.1518,105.9993,106.9672,105.044,100.5118
2015-02-01,106.2896,98.0560,97.6817,102.4830,108.1063,109.8972,109.1363,104.5008,81.1564,98.5719,116.8568,111.5386,104.1774,104.4094,111.2537,104.8162,104.9698,95.4756,115.7588,107.0556,109.7614,102.1939,109.5412,103.3133,90.2566,106.1009,99.9879,105.7584,109.1411,107.3409,104.8907,116.3010,104.9261,104.0508,106.5506,94.3138,105.6494,105.8959,101.8988,111.1173,117.9745,105.7823,84.9519,102.6602,99.1227,116.7921,106.6519,108.7733,108.5704,102.4056
2015-03-01,108.7112,100.4615,99.9709,104.9184,110.4714,112.3478,112.1332,106.5760,82.8490,100.9765,118.3090,113.8788,106.0528,106.6645,113.8944,107.3676,107.7694,97.8624,118.8803,109.2979,111.7992,104.0766,112.0126,105.5014,91.8199,107.9979,102.1834,107.0972,111.2977,109.8529,107.2964,119.2028,107.6756,106.6077,108.6922,96.1244,107.8344,108.4439,104.2047,113.9170,119.8027,108.1087,86.884,104.8898,101.5455,118.7856,108.3225,110.943,110.7385,105.4115
2015-04-01,107.6112,99.8062,99.2346,104.6963,109.8603,111.5188,111.6527,106.2141,82.0440,100.2337,118.1046,112.8933,104.8710,105.6941,112.8699,106.5698,106.7247,97.0906,118.1324,108.5007,110.3008,103.0512,111.1056,104.5794,91.2843,106.6328,101.5238,105.5250,110.4452,109.4491,106.4749,118.6648,106.7255,105.8138,107.5452,95.1053,106.7849,107.4820,103.6824,113.1661,118.7715,107.2004,86.4395,104.4458,100.6178,117.5449,107.2576,109.96,108.9967,103.942
2015-05-01,107.3641,99.1443,98.6379,104.6398,109.4888,110.8722,110.4339,105.3655,81.3727,99.5588,116.5220,112.3364,104.3095,104.9155,111.7092,106.1071,105.5379,96.4914,116.9311,107.4655,109.1397,102.4066,110.4575,103.8995,90.8420,105.9048,100.8236,104.3419,110.1862,108.5200,105.4479,118.4512,105.7690,104.6295,106.6426,94.2619,106.4072,106.4529,102.7220,112.1698,118.2982,106.5253,86.3344,103.4348,99.7222,116.7018,107.0909,109.16,107.4616,103.219
2015-06-01,108.7477,100.0471,99.8908,105.7685,110.6333,112.1544,111.1427,105.8304,81.8107,100.6521,118.9674,113.8670,105.6593,106.2141,112.9757,107.3797,106.6170,97.2467,117.9384,108.4408,110.6695,103.7684,111.7569,105.1492,91.6984,107.3032,101.7914,105.9106,111.7685,109.2929,106.3094,119.1645,106.2734,105.2007,107.9450,95.3543,107.6990,107.6191,103.7384,113.1372,119.97,107.8584,87.2999,104.0739,100.7105,118.1896,108.2936,110.4646,108.5544,104.3657
2015-07-01,109.4797,101.6188,101.9195,107.7799,112.1097,113.9761,112.7611,106.6109,82.4980,102.3596,122.3050,116.1890,107.1888,108.4384,115.7090,109.2770,108.6791,98.1594,119.7683,110.1322,113.2608,106.5068,113.8233,107.5956,93.0954,109.4942,103.5281,109.5386,113.8477,110.8278,107.9733,120.6145,107.8182,106.5836,110.5393,97.3108,108.3833,109.8820,105.5350,114.5405,123.1534,110.0485,88.902,105.0692,102.3428,120.4953,108.8468,112.8792,110.6844,105.8758
2015-08-01,110.6803,103.1429,103.4370,110.1175,113.9219,115.9545,113.3455,107.1872,83.6392,104.0353,124.1073,118.2469,109.3968,110.4925,117.3199,111.2262,110.4684,99.6190,121.1368,111.4176,115.4360,108.6780,115.6289,109.5482,94.4184,111.3663,104.8881,111.6454,115.7474,111.8879,109.1685,123.2458,109.6724,107.8770,112.5759,98.9249,110.6928,111.5888,106.9131,115.9790,125.7035,111.9959,90.9321,106.2681,104.0256,122.9528,110.6786,114.8182,112.2346,108.3854
2015-09-01,111.2589,104.3357,104.0989,111.5373,114.7466,117.1132,113.9183,107.7435,84.1167,105.1887,126.9737,119.3568,110.6964,111.7960,118.1446,112.3924,111.8600,100.4066,121.7858,111.9927,116.9004,109.8978,116.6741,110.6711,95.1281,112.2434,105.6688,112.7829,116.4809,112.5923,109.8195,125.0257,110.4800,108.3523,113.8633,99.6716,112.7864,112.6831,107.7394,117.0331,126.9411,113.0874,91.8978,106.8943,105.2193,124.184,111.9222,115.9563,113.2786,110.6318
2015-10-01,110.7934,103.5944,103.0028,110.2041,113.6192,115.9973,113.3000,107.3068,83.0100,104.1426,124.7583,118.0718,109.7604,110.5591,116.8658,111.2553,110.8786,99.4530,120.8395,111.0044,115.6110,108.4652,115.5142,109.3864,94.2919,110.9237,104.6896,111.0998,115.1747,111.7793,108.6979,123.2112,109.1012,107.2749,112.5300,98.3910,112.2336,111.4827,106.5870,116.3669,125.129,111.8744,90.4803,105.9942,104.2521,122.7583,111.189,114.7148,112.3469,108.8443
2015-11-01,112.5447,104.9494,104.3008,110.8702,114.8456,117.4167,115.3332,108.2933,83.0048,105.2400,125.3359,119.4090,110.7713,111.8299,118.7740,112.2847,112.2516,100.1977,122.9812,112.4519,117.2860,109.5999,117.0331,110.6094,95.1239,112.4183,105.9456,112.5743,116.4619,113.2587,110.1077,123.7993,111.1926,108.9069,113.8706,99.4227,113.3001,113.0483,107.9238,118.0580,126.1269,113.1791,90.6397,107.0442,105.5451,124.1267,112.2299,116.0986,114.2565,108.7036
2015-12-01,112.6295,105.8972,105.1006,111.7378,115.3103,118.1486,115.1789,108.6134,83.6547,105.9115,123.9563,120.9001,111.7748,113.1731,120.0997,113.3667,113.2924,100.9143,123.1516,112.9008,118.9817,111.6232,117.8966,112.1822,95.9003,113.9500,106.7700,115.4908,117.5326,113.5370,110.7209,124.4899,111.6565,109.2502,115.5515,100.6854,113.6235,114.3037,108.6992,118.5593,128.282,114.4553,91.6251,107.5718,106.3907,125.5724,112.65,117.6592,115.2844,109.5829
2016-01-01,113.8295,108.4432,107.5649,115.4444,117.8203,120.9294,117.4749,110.5674,85.0392,108.3135,127.1867,124.3270,114.3378,116.3991,123.4663,116.3533,116.2764,102.6571,125.7910,114.9893,121.9848,115.3479,120.6353,115.5789,97.8140,116.8298,108.9955,119.4918,120.5886,116.0018,113.3179,128.3302,113.9251,111.5548,118.8592,103.2082,115.1236,117.3730,111.1045,121.0885,132.4343,117.4717,94.724,110.4984,108.6834,128.6726,114.238,120.902,117.8749,112.0643
2016-02-01,111.6336,106.8213,106.1141,115.3710,116.6534,119.3455,115.8413,109.4461,84.2150,106.8657,125.3092,122.8078,112.1072,114.8377,121.5489,114.9541,114.3020,101.5140,124.0927,113.4240,119.0198,113.7494,118.9175,113.9322,96.7033,114.5441,107.5637,116.6161,119.3841,114.5239,111.7393,128.4574,112.5776,110.1426,116.9105,101.6707,112.7857,115.5532,109.5185,119.3007,130.9511,115.7839,94.8362,109.3882,107.0337,126.0298,112.4498,119.1485,115.9141,109.9483
2016-03-01,110.5198,104.8862,103.9362,112.6300,114.7030,116.9265,114.3533,108.3163,83.0894,104.7628,121.4308,119.3876,110.0635,111.8435,118.4123,112.1823,111.7521,100.3586,122.2467,111.7587,115.8775,110.1550,116.5186,110.6459,94.8615,111.4602,105.5812,111.9844,116.4697,112.6023,109.6158,125.9056,110.7371,108.5606,113.7305,99.2351,111.7827,112.8303,107.5345,117.7754,126.927,112.8759,92.4293,108.2904,105.2834,123.2167,111.3772,116.1574,113.2309,107.1408
2016-04-01,108.3821,103.3265,102.2404,111.1710,113.1521,114.9299,112.8434,107.1160,81.7351,103.2094,119.1133,117.0352,108.0980,109.8372,116.1538,110.2857,109.7459,98.9940,120.4387,110.1458,113.2087,107.9545,114.6522,108.5295,93.5797,108.9144,104.0866,108.9965,114.4648,110.9364,107.8701,124.4400,108.6930,107.0523,111.5794,97.4092,110.0033,110.6991,105.9360,116.1844,124.5756,110.8084,91.2003,107.3015,103.7399,120.9234,109.8806,114.1043,110.7226,104.7967
2016-05-01,109.7279,104.7309,103.5234,113.5927,114.8097,116.7516,113.8209,107.4999,81.8029,104.5138,123.1850,118.6605,109.9593,111.4887,117.5818,111.9221,110.6188,99.8108,121.8527,111.1062,114.6010,109.6883,116.3026,110.2046,94.5461,110.1905,105.1816,110.3417,116.4434,112.1869,108.9560,127.2927,110.1132,107.9459,113.0471,98.4364,111.6495,111.9680,107.2015,117.3475,126.8024,112.3461,93.0604,107.9582,104.824,122.4864,111.0701,115.7543,111.6214,105.2344
2016-06-01,109.6378,105.4634,104.0023,115.2697,115.4779,117.3951,114.4986,107.9712,81.7283,104.9017,122.1838,119.1428,109.8276,112.0908,118.2274,112.8032,111.0695,100.1912,122.4903,111.4653,114.6738,110.4424,116.7955,110.8433,94.9601,110.2108,105.6806,110.3098,117.0972,112.7962,109.4871,129.4799,110.0837,108.3893,113.5521,98.7082,111.8317,112.4510,107.5366,118.1078,127.7349,112.8181,94.4057,108.8759,105.3421,122.8133,111.1373,116.3916,111.6791,104.674
2016-07-01,109.0275,105.5795,104.2926,115.0149,115.2778,117.3245,115.3229,109.0568,81.2632,104.9898,120.3525,119.1158,109.4921,112.1124,118.8830,113.1389,111.8255,99.6034,123.1778,111.9026,115.2292,110.7602,116.9288,111.1814,94.9112,110.5669,106.1290,111.2483,116.6448,112.9543,110.1817,128.7849,110.7373,109.1861,114.0302,98.9155,111.1780,112.9971,107.8825,118.7196,127.8933,113.0458,93.8658,110.9213,105.7645,123.1477,110.9928,116.7984,111.7638,103.4598
2016-08-01,107.2722,104.6478,103.3225,113.9447,114.1362,116.2240,114.1990,108.4270,80.6282,104.0919,118.7261,118.0522,108.5203,111.2443,117.9217,112.1193,110.8640,98.6361,121.9844,110.9745,114.4533,110.0055,115.8411,110.3806,94.3839,109.7458,105.3704,110.8932,115.3353,111.8956,109.2709,127.5357,109.8598,108.4207,113.2390,98.2224,110.0873,112.0728,107.1162,117.7082,127.0123,112.1227,93.0322,110.1839,104.8834,122.3782,109.9265,115.9261,110.7764,102.3313
2016-09-01,108.2546,105.8683,104.3468,115.7958,115.3082,117.5705,115.0118,109.0516,81.0898,105.0935,119.4633,119.5152,109.6553,112.6060,119.1979,113.4984,111.8647,99.6590,123.0424,111.6380,115.5386,111.5611,117.0976,111.8151,95.2429,110.6353,106.3466,112.0746,116.8344,112.9662,110.1464,129.8416,110.7772,109.0150,114.5691,99.1562,111.3636,113.1795,108.0813,118.8172,128.8191,113.4218,94.6473,110.7098,105.7682,123.4389,110.8533,117.298,111.8106,103.0202
2016-10-01,110.1527,107.0923,105.3277,116.2190,116.3033,118.7077,116.6384,110.7263,81.2411,106.1531,120.0482,120.1482,110.9855,113.4303,120.3614,114.3652,113.4083,100.3435,124.7972,113.0255,117.0413,112.2134,118.3918,112.6503,95.8307,111.8991,107.5227,112.9346,117.4501,114.2222,111.5321,130.2625,111.9565,110.4735,115.6544,99.9697,113.0173,114.5199,109.2627,120.8284,129.4605,114.4508,94.4835,113.2489,107.1365,124.7664,112.5108,118.4104,112.922,103.079
